serve_frame,score_frame
5646,5981
8691,9489
10406,10899
17391,17892
18316,18821
19183,19712
20085,20442
20808,21193
22470,23210
23652,24133
26043,26453
26816,27289
27783,28535
30290,31333
31662,32066
32441,32820
33211,33884
34216,34806
35200,35728
36548,36931
37500,37887
38256,38822
39225,39658
40088,40755
41202,41483
41848,42149
43862,44128
44494,44856
45248,45748
46125,46372
47037,47425
47771,48125
48494,49313
49693,50267
50611,50938
51253,51693
52319,52649
52985,53618
53701,54060
54155,54400
61402,61993
62416,63526
63919,64207
65713,66056
66469,66556
67402,67875
68242,69003
69311,69918
70266,70902
71227,71882
72238,72529
72864,73256
73614,74351
74737,75029
75344,75616
75957,76338
76689,76938
78745,78998
79919,80557
80950,81118
81584,81870
82269,82929
83314,83746
84227,84953
85616,85987
86336,86731
87505,87767
88162,88448
89357,89616
90024,90368
90777,91225
91562,92179
92620,92950
93280,93674
94074,94417
94757,95120
95498,95849
96633,96982
97716,98014
98354,98724
99106,99577
99976,100628
107761,108280
108707,109222
109613,109911
110439,110629
110990,111330
111777,112258
112889,113516
113913,114461
116178,116591
117200,117266
117571,117944
118294,118852
119185,119528
119894,120318
120705,120990
121347,121694
122099,122522
122974,123315
123681,124155
124572,124971
125311,125818
126305,126608
128548,128791
129267,129490
129848,130481
130879,131387
131746,132476
132828,133194
133592,133916
134277,134638
134994,135438
135767,136194
136553,136955
137388,137784
139637,140099
140455,140784
141175,141502
141864,142545
143219,143521
144140,144883
145339,146139
146582,147111

